Site,NomSite,Distance,Arbre,Poids,Surface,Largeur,Longueur,CircArbre,dispersion,log_disp
6,StBauzille,22.1,5,25.7,0.78848,0.39253,2.67459,25,0.030680155642023345,-3.4841392294182656
6,StBauzille,22.1,5,19.4,0.68166,0.36069,2.4751,25,0.03513711340206186,-3.3484973452415514
6,StBauzille,22.1,5,24.6,0.73541,0.36933,2.63188,25,0.02989471544715447,-3.5100735551038533
6,StBauzille,22.1,5,22.8,0.63339,0.35993000000000003,2.2936,25,0.027780263157894735,-3.583429468774431
6,StBauzille,22.1,5,22.4,0.71932,0.40116,2.50112,25,0.0321125,-3.438509916546135
6,StBauzille,22.1,5,24.9,0.75698,0.39896,2.56903,25,0.030400803212851407,-3.493286249443627
6,StBauzille,22.1,5,29.5,0.67584,0.36721,2.37846,25,0.022909830508474577,-3.7761891806901238
6,StBauzille,22.1,5,22.4,0.67892,0.36158,2.4822,25,0.030308928571428573,-3.4963129375498005
6,StBauzille,22.1,5,23.6,0.67481,0.3841,2.49668,25,0.02859364406779661,-3.554570821246001
6,StBauzille,22.1,5,24.7,0.67413,0.3438,2.44534,25,0.02729271255060729,-3.6011355519641177
6,StBauzille,22.1,5,24,0.72993,0.35483,2.4693,25,0.03041375,-3.4928604701963843
6,StBauzille,22.1,5,19.9,0.50911,0.21183,2.9593,25,0.025583417085427135,-3.665810907490821
6,StBauzille,22.1,5,18.1,0.36839,0.19488,2.90951,25,0.020353038674033146,-3.8945250576494335
6,StBauzille,22.1,5,26.1,0.77615,0.41517,2.46573,25,0.029737547892720304,-3.5153447928383326
6,StBauzille,22.1,5,23.2,0.59196,0.33721,2.24948,25,0.025515517241379314,-3.668468492620754
6,StBauzille,22.1,6,27.2,0.84233,0.42648,2.62901,16.5,0.030968014705882355,-3.474800390833409
6,StBauzille,22.1,6,21.7,0.78019,0.4261,2.49822,16.5,0.03595345622119816,-3.325530059764488
6,StBauzille,22.1,6,27.2,0.85053,0.40985,2.63897,16.5,0.03126948529411765,-3.4651125677016563
6,StBauzille,22.1,6,20,0.6962,0.40337,2.29708,16.5,0.03481,-3.3578505771587897
6,StBauzille,22.1,6,24.8,0.82253,0.42145,2.6013,16.5,0.03316653225806451,-3.406213976014579
6,StBauzille,22.1,6,17.6,0.47187,0.25801,2.7525,16.5,0.026810795454545452,-3.6189506571055823
6,StBauzille,22.1,6,20.5,0.75253,0.39265,2.56651,16.5,0.036708780487804876,-3.3047393021885063
6,StBauzille,22.1,6,25.5,0.74707,0.41416,2.47275,16.5,0.02929686274509804,-3.530274842238039
6,StBauzille,22.1,6,31.4,0.84404,0.40013,2.75679,16.5,0.026880254777070064,-3.6163632850584886
6,StBauzille,22.1,6,16.5,0.65966,0.36097,2.39978,16.5,0.03997939393939394,-3.2193911091194822
6,StBauzille,22.1,6,20.3,0.72317,0.38977,2.42428,16.5,0.03562413793103448,-3.3347318391132115
6,StBauzille,22.1,6,26.6,0.74946,0.40608,2.45718,16.5,0.02817518796992481,-3.5693135475639175
6,StBauzille,22.1,6,21.7,0.69756,0.3861,2.39333,16.5,0.03214562211981567,-3.4374790080272914
6,StBauzille,22.1,6,23.2,0.72112,0.40177,2.44254,16.5,0.031082758620689654,-3.4711019987120633
6,StBauzille,22.1,6,24.5,0.86931,0.42817,2.6382,16.5,0.035482040816326534,-3.338728603005394
6,StBauzille,22.1,6,19.7,0.66615,0.37092,2.35975,16.5,0.033814720812182744,-3.3868590443198587
6,StBauzille,22.1,6,25,0.85326,0.39282,2.74869,16.5,0.0341304,-3.377566796237678
6,StBauzille,22.1,6,25.3,0.82458,0.41025,2.63057,16.5,0.03259209486166008,-3.423685508920796
6,StBauzille,22.1,6,20.2,0.67708,0.38428,2.35895,16.5,0.03351881188118812,-3.3956484490684
6,StBauzille,22.1,6,28.2,0.87989,0.43532,2.72567,16.5,0.03120177304964539,-3.467280357267104
6,StBauzille,22.1,7,22.6,0.64655,0.39534,2.29864,16,0.028608407079646014,-3.5540546505185167
6,StBauzille,22.1,7,17.3,0.49185,0.34468,2.01219,16,0.028430635838150288,-3.5602879885271035
6,StBauzille,22.1,7,27.2,0.68158,0.41402,2.25614,16,0.025058088235294117,-3.6865586199224936
6,StBauzille,22.1,7,22.2,0.68505,0.41512,2.31627,16,0.03085810810810811,-3.478355739561253
6,StBauzille,22.1,7,18.7,0.65765,0.40919,2.31716,16,0.03516844919786096,-3.3476059279278902
6,StBauzille,22.1,7,30.4,0.78182,0.43846,2.57716,16,0.025717763157894737,-3.6605733523723933
6,StBauzille,22.1,7,25.6,0.64828,0.39318,2.26598,16,0.025323437499999997,-3.676024928677735
6,StBauzille,22.1,7,22.6,0.69615,0.41908,2.30093,16,0.030803097345132743,-3.480140030905083
6,StBauzille,22.1,7,26,0.63024,0.39882,2.15237,16,0.02424,-3.719751117781023
6,StBauzille,22.1,7,25.7,0.63094,0.41196,2.0986,16,0.024550194552529183,-3.707035500026402
6,StBauzille,22.1,7,22.7,0.57509,0.40668,2.00212,16,0.025334361233480176,-3.6755936531812625
6,StBauzille,22.1,7,29,0.78668,0.43729,2.46599,16,0.02712689655172414,-3.607229550608158
6,StBauzille,22.1,7,26.2,0.7565,0.41155,2.36499,16,0.028874045801526717,-3.5448121565207775
6,StBauzille,22.1,7,20.7,0.65487,0.42061,2.27116,16,0.031636231884057966,-3.45345223659908
6,StBauzille,22.1,7,26.8,0.74297,0.45216,2.3369,16,0.02772276119402985,-3.5855014994469614
6,StBauzille,22.1,7,37.7,0.85501,0.46432,2.42875,16,0.022679310344827584,-3.7863022086613056
6,StBauzille,22.1,7,20.9,0.72702,0.42047,2.36292,16,0.03478564593301436,-3.358550450481416
6,StBauzille,22.1,7,25.5,0.68123,0.38286,2.30124,16,0.026714901960784312,-3.6225337433981775
6,StBauzille,22.1,7,25.3,0.71904,0.41268,2.32961,16,0.028420553359683794,-3.5606426857186473
6,StBauzille,22.1,7,22.3,0.66944,0.40588,2.26259,16,0.030019730941704036,-3.5059004154517615
6,StBauzille,22.1,8,28.8,0.80694,0.4496,2.53646,19,0.02801875,-3.5748813500605245
6,StBauzille,22.1,8,32.2,0.82972,0.47144,2.48316,19,0.025767701863354035,-3.6586334370545552
6,StBauzille,22.1,8,33.5,0.8379,0.45848,2.5111,19,0.02501194029850746,-3.688401956193917
6,StBauzille,22.1,8,32.2,0.79555,0.4482,2.49799,19,0.024706521739130433,-3.7006880321786344
6,StBauzille,22.1,8,26,0.73646,0.41924,2.42061,19,0.028325384615384617,-3.5639968935059008
6,StBauzille,22.1,8,27.9,0.79697,0.45087,2.48635,19,0.028565232974910395,-3.5555649308820167
6,StBauzille,22.1,8,25.6,0.74144,0.45137,2.32411,19,0.0289625,-3.5417533892236426
6,StBauzille,22.1,8,22.8,0.83933,0.46868,2.55176,19,0.036812719298245616,-3.301911860420113
6,StBauzille,22.1,8,25.9,0.75426,0.44108,2.39488,19,0.029122007722007726,-3.536261111532834
6,StBauzille,22.1,8,26.3,0.73717,0.42576,2.39924,19,0.028029277566539924,-3.574505687718037
6,StBauzille,22.1,8,29.2,0.82794,0.43771,2.68663,19,0.028354109589041096,-3.562983300264855
6,StBauzille,22.1,8,22.9,0.71724,0.40895,2.48961,19,0.03132052401746725,-3.463481676918168
6,StBauzille,22.1,8,32.5,0.83363,0.45818,2.56275,19,0.025650153846153847,-3.663205709482611
6,StBauzille,22.1,8,29,0.84538,0.4521,2.55214,19,0.02915103448275862,-3.535264878556028
6,StBauzille,22.1,8,28.4,0.87991,0.45266,2.68306,19,0.03098274647887324,-3.47432479463453
6,StBauzille,22.1,8,17.7,0.74002,0.45123,2.24188,19,0.0418090395480226,-3.1746427057019018
6,StBauzille,22.1,8,26.9,0.74856,0.45216,2.33096,19,0.0278275092936803,-3.5817302046222728
6,StBauzille,22.1,8,25.2,0.75354,0.44057,2.41905,19,0.02990238095238095,-3.509817171241424
6,StBauzille,22.1,8,27.2,0.85677,0.48064,2.6035,19,0.031498897058823534,-3.4578027477691564
6,StBauzille,22.1,8,24.8,0.79483,0.45275,2.4412,19,0.03204959677419355,-3.4404706768430087
6,StBauzille,22.1,9,17.3,0.62018,0.35026,2.16092,14,0.03584855491329479,-3.3284520220015335
6,StBauzille,22.1,9,17.2,0.64703,0.37037,2.25135,14,0.037618023255813954,-3.2802720015239766
6,StBauzille,22.1,9,16.8,0.71431,0.36982,2.52975,14,0.04251845238095238,-3.157817123608413
6,StBauzille,22.1,9,18.3,0.67353,0.36428,2.32309,14,0.03680491803278688,-3.3021238005412785
6,StBauzille,22.1,9,14.4,0.61032,0.34337,2.32608,14,0.04238333333333333,-3.1610000757821184
6,StBauzille,22.1,9,16.8,0.62596,0.37382,2.12011,14,0.037259523809523805,-3.2898476940963794
6,StBauzille,22.1,9,12.6,0.69154,0.36756,2.44501,14,0.05488412698412699,-2.90253109824381
6,StBauzille,22.1,9,21.7,0.83461,0.45438,2.41126,14,0.038461290322580645,-3.258102989655197
6,StBauzille,22.1,9,18.8,0.71329,0.37656,2.41101,14,0.03794095744680851,-3.2717240789790187
6,StBauzille,22.1,9,18.1,0.70412,0.38604,2.38883,14,0.038901657458563534,-3.2467184210761455
6,StBauzille,22.1,9,17.2,0.6511,0.36857,2.20845,14,0.0378546511627907,-3.2740014225587277
6,StBauzille,22.1,9,17.6,0.57158,0.37719,2.0415,14,0.03247613636363636,-3.427249725085827
6,StBauzille,22.1,9,16.6,0.67319,0.37645,2.30123,14,0.040553614457831316,-3.205130366564931
6,StBauzille,22.1,9,19.8,0.63649,0.37651,2.18676,14,0.032145959595959596,-3.437468509727672
6,StBauzille,22.1,9,16.4,0.61746,0.3523,2.19319,14,0.03765,-3.279422324736234
6,StBauzille,22.1,9,20.5,0.65212,0.36783,2.31064,14,0.031810731707317075,-3.447951571055046
6,StBauzille,22.1,9,27.6,0.87675,0.45214,2.54701,14,0.03176630434782609,-3.4493491626849537
6,StBauzille,22.1,9,21.7,0.75169,0.43641,2.36121,14,0.03464009216589862,-3.3627435346130756
6,StBauzille,22.1,9,15.2,0.50974,0.32743,1.94797,14,0.033535526315789474,-3.395149915031767
6,StBauzille,22.1,9,17.2,0.63071,0.36762,2.20821,14,0.03666918604651163,-3.305818493858871
6,StBauzille,22.1,10,11.5,0.36685,0.35412,1.47526,40.5,0.0319,-3.4451492691913383
6,StBauzille,22.1,10,17.8,0.58309,0.39085,2.03891,40.5,0.032757865168539325,-3.418612187916154
6,StBauzille,22.1,10,16.3,0.46598,0.382,1.70851,40.5,0.02858773006134969,-3.5547776720451667
6,StBauzille,22.1,10,19.7,0.58412,0.44195,1.92405,40.5,0.029650761421319796,-3.5182674735538093
6,StBauzille,22.1,10,19.1,0.67773,0.40825,2.26446,40.5,0.03548324607329843,-3.3386946354974807
6,StBauzille,22.1,10,14.1,0.37375,0.23157,2.0372,40.5,0.026507092198581564,-3.6303429516613632
6,StBauzille,22.1,10,16.5,0.45493,0.37559,1.713,40.5,0.027571515151515152,-3.590972098927101
6,StBauzille,22.1,10,17.8,0.49155,0.40114,1.72029,40.5,0.02761516853932584,-3.589390072467243
6,StBauzille,22.1,10,17.1,0.5102,0.4105,1.74191,40.5,0.02983625730994152,-3.5120309367830402
6,StBauzille,22.1,10,18.6,0.62143,0.4565,1.95521,40.5,0.03341021505376344,-3.398893585825944
6,StBauzille,22.1,10,16.6,0.50467,0.39075,1.82146,40.5,0.030401807228915657,-3.4932532240173484
6,StBauzille,22.1,10,19.1,0.54923,0.41748,1.7834700000000001,40.5,0.02875549738219895,-3.5489263167238327
6,StBauzille,22.1,10,20.2,0.52816,0.39728,1.85849,40.5,0.026146534653465347,-3.6440386152844133
6,StBauzille,22.1,10,19.2,0.56478,0.40567,2.02242,40.5,0.029415624999999997,-3.5262292832286892
6,StBauzille,22.1,10,20.6,0.55614,0.42291,1.79633,40.5,0.026997087378640774,-3.6120262936618763
6,StBauzille,22.1,10,15.6,0.47566,0.38551,1.76219,40.5,0.030491025641025644,-3.490322879944077
6,StBauzille,22.1,10,17.7,0.52747,0.38764,1.85692,40.5,0.029800564971751414,-3.513227926866889
6,StBauzille,22.1,10,19.4,0.67877,0.43781,2.16645,40.5,0.03498814432989691,-3.352746008307368
6,StBauzille,22.1,10,21.8,0.60657,0.41753,1.99164,40.5,0.027824311926605505,-3.5818451107298612
6,StBauzille,22.1,10,19.8,0.63006,0.45918,2.01369,40.5,0.03182121212121212,-3.4476221637366695
6,StBauzille,22.1,11,21.4,0.5786,0.42888,1.87885,12,0.027037383177570096,-3.610534808467908
6,StBauzille,22.1,11,21.2,0.64109,0.48338,1.80228,12,0.030240094339622645,-3.498586607979155
6,StBauzille,22.1,11,25,0.48504,0.39463,1.65737,12,0.0194016,-3.9423997420868626
6,StBauzille,22.1,11,26.3,0.62859,0.4341,1.94889,12,0.023900760456273762,-3.7338450022967296
6,StBauzille,22.1,11,19.3,0.6171,0.44532,1.96991,12,0.0319740932642487,-3.442829289565956
6,StBauzille,22.1,11,24.1,0.66878,0.47196,1.93716,12,0.027750207468879667,-3.5845119624616175
6,StBauzille,22.1,11,30.8,0.8049,0.50898,2.15814,12,0.02613311688311688,-3.644551922861978
6,StBauzille,22.1,11,22.9,0.59684,0.4126,1.92897,12,0.026062882096069873,-3.64724311877011
6,StBauzille,22.1,11,20.7,0.52084,0.38356,1.77728,12,0.02516135265700483,-3.682446086392933
6,StBauzille,22.1,11,32.4,0.64142,0.43892,1.83216,12,0.019796913580246916,-3.9222292332176734
6,StBauzille,22.1,11,24.7,0.59853,0.46541,1.8066,12,0.024231983805668017,-3.720081873560989
6,StBauzille,22.1,11,29.9,0.73262,0.51089,1.95181,12,0.02450234113712375,-3.7089866093794024
6,StBauzille,22.1,11,22.3,0.5786,0.45264,1.8067,12,0.025946188340807173,-3.6517305649061753
6,StBauzille,22.1,11,26.3,0.58772,0.42157,1.83193,12,0.022346768060836502,-3.8010735741581105
6,StBauzille,22.1,11,29.2,0.65764,0.45689,1.89805,12,0.022521917808219178,-3.793266319113697
6,StBauzille,22.1,11,28.3,0.71235,0.46837,2.00409,12,0.025171378091872792,-3.6820477199680886
6,StBauzille,22.1,11,26.7,0.55495,0.43597,1.75156,12,0.020784644194756556,-3.8735408247903522
6,StBauzille,22.1,11,28.6,0.5759,0.42077,1.85291,12,0.020136363636363633,-3.9052279622953177
6,StBauzille,22.1,11,25.7,0.62757,0.46538,1.82438,12,0.024419066147859922,-3.7123910523141723
6,StBauzille,22.1,11,31.1,0.62149,0.44063,1.88731,12,0.019983601286173634,-3.9128432774505923
6,StBauzille,22.1,15,31.5,0.63782,0.42515,2.14029,8,0.02024825396825397,-3.899686712937001
6,StBauzille,22.1,15,28.3,0.643,0.39642,2.05463,8,0.022720848056537103,-3.7844723593937095
6,StBauzille,22.1,15,30,0.58297,0.43627,1.82261,8,0.019432333333333333,-3.9408169335937933
6,StBauzille,22.1,15,26,0.65197,0.40538,2.14644,8,0.02507576923076923,-3.6858532684055016
6,StBauzille,22.1,15,30.7,0.8072,0.44154,2.47679,8,0.02629315960912052,-3.6384464645358894
6,StBauzille,22.1,15,34.4,0.79271,0.47375,2.38706,8,0.02304389534883721,-3.770354388485044
6,StBauzille,22.1,15,27.2,0.65507,0.3783,2.20216,8,0.024083455882352944,-3.726230152130045
6,StBauzille,22.1,15,30.5,0.7558,0.44002,2.27716,8,0.02478032786885246,-3.697705171680114
6,StBauzille,22.1,15,30.8,0.49225,0.395,2.75714,8,0.015982142857142858,-4.136283251442431
6,StBauzille,22.1,15,44.5,0.64886,0.49006,1.77264,8,0.014581123595505618,-4.228027491207293
6,StBauzille,22.1,15,30.4,0.62471,0.44266,1.92143,8,0.020549671052631578,-3.884910345339222
6,StBauzille,22.1,15,32.1,0.62264,0.38681,2.16332,8,0.01939688473520249,-3.9426428064669747
6,StBauzille,22.1,15,34.5,0.81685,0.47011,2.47314,8,0.023676811594202898,-3.7432591235469337
6,StBauzille,22.1,15,31.5,0.76373,0.48035,2.33787,8,0.024245396825396826,-3.719528501250172
6,StBauzille,22.1,15,17.4,0.3046,0.20951,2.05739,8,0.017505747126436783,-4.0452260447415584
6,StBauzille,22.1,15,34.8,0.82513,0.46933,2.40388,8,0.023710632183908047,-3.7418317160840644
6,StBauzille,22.1,15,39,0.80685,0.39743,2.58834,8,0.020688461538461538,-3.8781791477244223
6,StBauzille,22.1,15,29.2,0.68439,0.41468,2.32979,8,0.02343801369863014,-3.7533960576834797
6,StBauzille,22.1,15,50.6,1.0052,0.51798,2.54799,8,0.019865612648221346,-3.9187650496061197
6,StBauzille,22.1,15,24.9,0.62023,0.43377,1.9615,8,0.02490883534136546,-3.692532705463247
6,StBauzille,22.1,12,23.3,0.59342,0.46247,1.983,8.5,0.025468669527896993,-3.670306228186847
6,StBauzille,22.1,12,20.6,0.7399,0.45863,2.46336,8.5,0.03591747572815534,-3.3265313128461673
6,StBauzille,22.1,12,22.3,0.70576,0.43675,2.28249,8.5,0.031648430493273545,-3.4530667210915804
6,StBauzille,22.1,12,21.4,0.69961,0.4597,2.14273,8.5,0.03269205607476636,-3.420623164085434
6,StBauzille,22.1,12,20.6,0.61084,0.4355,1.97439,8.5,0.02965242718446602,-3.5182112956926916
6,StBauzille,22.1,12,22.9,0.79146,0.48961,2.43365,8.5,0.03456157205240175,-3.3650128484534476
6,StBauzille,22.1,12,24.4,0.41144,0.30597,1.99575,8.5,0.016862295081967214,-4.082675209814632
6,StBauzille,22.1,12,20.1,0.77268,0.47922,2.30534,8.5,0.038441791044776116,-3.2586101027090746
6,StBauzille,22.1,12,17.7,0.61357,0.43162,2.00266,8.5,0.03466497175141243,-3.3620255614902965
6,StBauzille,22.1,12,19.8,0.60093,0.40583,1.95437,8.5,0.03035,-3.4949587614766298
6,StBauzille,22.1,12,22.7,0.69927,0.46381,2.09829,8.5,0.03080484581497797,-3.4800832697228063
6,StBauzille,22.1,12,24.9,0.77678,0.49149,2.22635,8.5,0.031195983935742976,-3.4674659124600695
6,StBauzille,22.1,12,28,0.69278,0.44217,2.1857,8.5,0.024742142857142855,-3.6992473006860918
6,StBauzille,22.1,12,21.2,0.61493,0.4362,1.86355,8.5,0.0290061320754717,-3.5402480204699147
6,StBauzille,22.1,12,26.8,0.77814,0.46133,2.27585,8.5,0.02903507462686567,-3.539250709923243
6,StBauzille,22.1,12,24.4,0.71498,0.50104,2.08338,8.5,0.02930245901639344,-3.530083841006482
6,StBauzille,22.1,12,27.7,0.69586,0.44617,2.22527,8.5,0.02512129963898917,-3.6840392014995564
6,StBauzille,22.1,12,21.7,0.77268,0.46993,2.31023,8.5,0.035607373271889405,-3.3352025481904586
6,StBauzille,22.1,12,21.6,0.772,0.46971,2.32352,8.5,0.03574074074074074,-3.3314640436474803
6,StBauzille,22.1,12,22.2,0.68151,0.47018,1.92985,8.5,0.030698648648648647,-3.483536643317132
6,StBauzille,22.1,13,18.7,0.61372,0.4017,2.12007,11.5,0.0328192513368984,-3.416740004765673
6,StBauzille,22.1,13,20.3,0.61987,0.43347,1.88644,11.5,0.030535467980295567,-3.48886638639548
6,StBauzille,22.1,13,19.2,0.68415,0.4514,2.03326,11.5,0.035632812500000006,-3.3344883661900537
6,StBauzille,22.1,13,15.4,0.56551,0.42618,1.88821,11.5,0.036721428571428565,-3.304394809535937
6,StBauzille,22.1,13,17.4,0.7792,0.51056,2.246,11.5,0.044781609195402305,-3.105957732874295
6,StBauzille,22.1,13,16.2,0.60825,0.4198,1.95003,11.5,0.03754629629629629,-3.2821805395568435
6,StBauzille,22.1,13,21,0.69099,0.43431,2.21688,11.5,0.03290428571428571,-3.414152364822636
6,StBauzille,22.1,13,17.3,0.5238,0.26588,2.65713,11.5,0.030277456647398844,-3.4973518484122588
6,StBauzille,22.1,13,20.7,0.73339,0.47247,2.16626,11.5,0.035429468599033814,-3.340211358833274
6,StBauzille,22.1,13,11.5,0.63218,0.45916,2.01876,11.5,0.05497217391304347,-2.9009281506286064
6,StBauzille,22.1,13,17.2,0.7115,0.4733,2.1597,11.5,0.04136627906976745,-3.1852892452716373
6,StBauzille,22.1,13,21.7,0.75629,0.51208,1.99813,11.5,0.0348520737327189,-3.3566426390202784
6,StBauzille,22.1,13,20.5,0.67184,0.41987,2.056,11.5,0.03277268292682927,-3.4181599481906164
6,StBauzille,22.1,13,22.9,0.73133,0.44653,2.15836,11.5,0.03193580786026201,-3.4440273952707936
6,StBauzille,22.1,13,18.2,0.64483,0.45299,2.06568,11.5,0.035430219780219784,-3.3401901569001806
6,StBauzille,22.1,13,20.8,0.69338,0.45491,2.12971,11.5,0.03333557692307692,-3.401130076234909
6,StBauzille,22.1,13,14.8,0.78057,0.50625,2.11483,11.5,0.05274121621621621,-2.9423580377196226
6,StBauzille,22.1,13,19,0.6633,0.42731,2.11346,11.5,0.034910526315789475,-3.354966881617067
6,StBauzille,22.1,13,21.8,0.82707,0.55251,2.18691,11.5,0.03793899082568807,-3.271775914046534
6,StBauzille,22.1,13,16.6,0.76416,0.48799,2.06743,11.5,0.04603373493975903,-3.0783807830205068
6,StBauzille,22.1,14,26.8,0.81103,0.42138,2.67917,13.6,0.030262313432835822,-3.4978521216990184
6,StBauzille,22.1,14,31.4,0.92053,0.44583,2.80987,13.6,0.02931624203821656,-3.5296135807711253
6,StBauzille,22.1,14,25.2,0.70425,0.40819,2.42009,13.6,0.027946428571428573,-3.5774658667430326
6,StBauzille,22.1,14,21.3,0.8855,0.46637,2.6815,13.6,0.04157276995305164,-3.1803098944746284
6,StBauzille,22.1,14,19.4,0.80219,0.43509,2.55278,13.6,0.04135,-3.185682857512437
6,StBauzille,22.1,14,33.1,0.80287,0.42478,2.56621,13.6,0.024255891238670692,-3.719095753426082
6,StBauzille,22.1,14,30.2,0.7624,0.39898,2.51396,13.6,0.02524503311258278,-3.6791258510229685
6,StBauzille,22.1,14,33.5,0.81817,0.48092,2.41848,13.6,0.024422985074626865,-3.7122305788419383
6,StBauzille,22.1,14,35.1,0.9916,0.53833,2.64667,13.6,0.02825071225071225,-3.566636609292922
6,StBauzille,22.1,14,37.4,0.92325,0.46955,2.69727,13.6,0.02468582887700535,-3.7015259296699505
6,StBauzille,22.1,14,29.7,0.75662,0.40325,2.52838,13.6,0.025475420875420873,-3.670041178894183
6,StBauzille,22.1,14,21.7,0.87904,0.46781,2.59086,13.6,0.040508755760368664,-3.206237136621642
6,StBauzille,22.1,14,23.7,0.78246,0.45292,2.40193,13.6,0.03301518987341773,-3.410787524226357
6,StBauzille,22.1,14,32.8,0.86238,0.42968,2.6766,13.6,0.02629207317073171,-3.63848778558104
6,StBauzille,22.1,14,26.2,0.84537,0.45828,2.63868,13.6,0.03226603053435114,-3.433740288406545
6,StBauzille,22.1,14,40.6,0.9059,0.4607,2.66289,13.6,0.022312807881773398,-3.802594420914582
6,StBauzille,22.1,14,32,0.92189,0.49668,2.56871,13.6,0.0288090625,-3.5470652711996125
6,StBauzille,22.1,14,32.4,0.83653,0.41714,2.74236,13.6,0.02581882716049383,-3.6566513182787577
6,StBauzille,22.1,14,31.5,0.8515,0.45059,2.53791,13.6,0.027031746031746032,-3.6107433247109815
6,StBauzille,22.1,14,30.8,0.82599,0.43873,2.50409,13.6,0.026817857142857143,-3.618687302051503
7,StEtienne,30.7,1,47.2,1.09033,0.5656,2.69357,5,0.023100211864406778,-3.7679134898771074
7,StEtienne,30.7,1,43.4,1.04266,0.54171,2.68829,5,0.02402442396313364,-3.728684300973738
7,StEtienne,30.7,1,44.7,1.14243,0.56876,2.78239,5,0.02555771812080537,-3.6668159288569395
7,StEtienne,30.7,1,47.9,1.14754,0.61598,2.59461,5,0.023956993736951985,-3.7314949836840463
7,StEtienne,30.7,1,46.6,1.07535,0.54261,2.64146,5,0.02307618025751073,-3.7689543511467463
7,StEtienne,30.7,1,45.1,1.0607,0.54105,2.65381,5,0.023518847006651883,-3.749953178979345
7,StEtienne,30.7,1,48.8,1.15435,0.56239,2.79924,5,0.0236547131147541,-3.7441928978629053
7,StEtienne,30.7,1,32.8,1.09748,0.51348,2.70467,5,0.03345975609756098,-3.397411872823578
7,StEtienne,30.7,1,38.1,0.89658,0.52566,2.23002,5,0.02353228346456693,-3.7493820361334356
7,StEtienne,30.7,1,50,1.08965,0.53263,2.67976,5,0.021793,-3.8261664616684627
7,StEtienne,30.7,1,20.8,1.11961,0.55462,2.82163,5,0.053827403846153844,-2.9219725763266555
7,StEtienne,30.7,1,41.7,0.9926,0.48608,2.62653,5,0.02380335731414868,-3.7379286446335525
7,StEtienne,30.7,1,42.3,0.88636,0.4928,2.33709,5,0.020954137115839246,-3.865419176413365
7,StEtienne,30.7,1,35,0.84209,0.48376,2.21273,5,0.024059714285714285,-3.7272164435803328
7,StEtienne,30.7,1,50.1,1.11008,0.56964,2.64218,5,0.022157285429141714,-3.8095889232915714
7,StEtienne,30.7,1,46.8,1.0481,0.5171,2.59754,5,0.022395299145299148,-3.798904201729606
7,StEtienne,30.7,1,32.3,0.93335,0.485,2.50323,5,0.028896284829721366,-3.544042244732142
7,StEtienne,30.7,1,37.9,1.0035,0.51162,2.52973,5,0.026477572559366756,-3.6314572228341246
7,StEtienne,30.7,1,41,0.9405,0.4716,2.50894,5,0.022939024390243902,-3.7749156969453597
7,StEtienne,30.7,1,42.7,1.1472,0.57831,2.81262,5,0.026866510538641683,-3.6168747293713603
7,StEtienne,30.7,2,10.6,0.53092,0.43128,1.71625,4,0.05008679245283019,-2.993997929342157
7,StEtienne,30.7,2,9.8,0.61519,0.4953,1.72513,4,0.06277448979591836,-2.768206501475804
7,StEtienne,30.7,2,21.7,0.60103,0.48489,1.69567,4,0.027697235023041472,-3.5864226894338214
